id,happiness
9229,3.570079535807097
9230,3.780308176434043
9231,3.701347144482043
9232,3.885780705616531
9233,4.397238445645057
9234,3.989513724245638
9235,3.4018262149477017
9236,4.107506838983865
9237,4.194467446976064
9238,3.846176152780905
9239,3.4853385416657656
9240,3.983582556717323
9241,4.853917710300752
9242,3.7905345829452997
9243,4.563068268172914
9244,3.5876298281788506
9245,3.455605247965851
9246,4.060166072188857
9247,3.9110678854500844
9248,4.479687027051025
9249,3.897536360731509
9250,4.250476156741115
9251,3.324350451317928
9252,4.201297601448345
9253,3.462112653426653
9254,4.020292881324798
9255,4.2678087130975095
9256,3.8295777297371103
9257,4.033619905339989
9258,3.4138644400989513
9259,4.109095448725143
9260,3.9953195252868716
9261,3.441897693967623
9262,3.662854527462909
9263,3.182188093686899
9264,3.4608494291113563
9265,4.410872208324508
9266,3.639136771777855
9267,3.6975651322701397
9268,3.917620675691073
9269,3.6542540725119945
9270,4.850510561436421
9271,4.21126922778313
9272,4.330993681191674
9273,3.5160316634634032
9274,3.344357934631047
9275,4.203722994220391
9276,4.346987836294776
9277,3.6114206611823434
9278,3.265723202770973
9279,4.249296825335577
9280,3.275262405040675
9281,4.13286000625056
9282,4.154174421341718
9283,3.403006581265437
9284,4.211112425643249
9285,3.5705520086346896
9286,3.4408590033839523
9287,4.498551851186046
9288,2.8079283277402194
9289,3.863515914770643
9290,3.3852508840461297
9291,4.155946229173455
9292,3.4210443212823303
9293,3.7007073424117403
9294,3.706786708088587
9295,2.831108323497586
9296,4.616769280400135
9297,3.9854393812825055
9298,3.626892395578783
9299,3.2356650392987536
9300,3.728156285794814
9301,4.274899736738744
9302,4.328444515379345
9303,4.295193702155064
9304,3.4009064633851613
9305,3.8121289875488076
9306,3.854292799361275
9307,3.9062873207734254
9308,4.457015673972368
9309,3.90522769220021
9310,3.1510447647028794
9311,4.477808944032457
9312,2.9730114515721584
9313,4.72429907676808
9314,3.557184862446313
9315,3.4904492534654836
9316,3.9522065971921108
9317,3.857425073405694
9318,3.618120334497458
9319,3.9730902158135475
9320,3.641237100487522
9321,4.0981820477143565
9322,3.8484217571861477
9323,3.8134543635560547
9324,3.461098096719862
9325,3.162109007278237
9326,3.6219852215944566
9327,4.536406775328279
9328,3.2697487815122015
9329,3.992862516058068
9330,3.152216152980542
9331,3.8697885127806932
9332,4.223547655061644
9333,4.232204254935922
9334,3.633926197700206
9335,3.849275811584534
9336,3.6472079536187945
9337,4.273312110278655
9338,3.9673659350130728
9339,3.8933272438042446
9340,4.095453579379623
9341,2.793671996411033
9342,3.8378376814259476
9343,3.4704678057027345
9344,3.5007878058962083
9345,3.6330356624886564
9346,3.6414883121806625
9347,3.486428876330412
9348,3.6332664985005416
9349,3.8036503429358812
9350,3.756177063849309
9351,3.927068865074056
9352,4.064877736439993
9353,3.3714999173333955
9354,3.955309507780912
9355,4.354985872824862
9356,3.8925052470394177
9357,4.442512740431765
9358,3.9352210945842296
9359,3.4673153547616056
9360,2.7671297939127126
9361,3.9618765115332857
9362,4.257973158161663
9363,3.9187205134985597
9364,3.150173625933287
9365,3.3596553316888587
9366,4.406584813450362
9367,4.08001762285345
9368,4.989201247566834
9369,3.9540452061139706
9370,4.755893300762025
9371,3.859403916161341
9372,3.7227461636728223
9373,3.7932042768696355
9374,3.601720175919204
9375,4.265500935808644
9376,3.6671570804894715
9377,4.0002462941143655
9378,3.9236978607941273
9379,4.349370583878148
9380,3.775844164906204
9381,4.01245704995953
9382,4.192254460755067
9383,3.57131168815804
9384,4.027216686003797
9385,3.929325354563419
9386,4.734270166226477
9387,4.291660778186182
9388,4.06120309373026
9389,4.466909809852116
9390,3.7890075048708747
9391,3.063168824072238
9392,3.6240317227233536
9393,4.228032761879714
9394,3.7846271439006913
9395,3.6314856380613088
9396,3.6912809578992505
9397,4.642020259450011
9398,3.210934595635746
9399,3.6557771316023833
9400,3.9008342712063406
9401,3.6920786010336633
9402,3.8356758606616523
9403,4.344735225985807
9404,3.7247464632534752
9405,4.363821194596623
9406,3.95179790740144
9407,2.7983027590930023
9408,4.56266163480196
9409,4.0846362352705885
9410,3.8348612504925104
9411,4.351776667407362
9412,3.1084151283471195
9413,3.983846427538785
9414,4.085563755022783
9415,3.84749539472382
9416,3.3284420860019948
9417,3.801036619137199
9418,4.360549315738716
9419,3.300588857531451
9420,4.185181993333009
9421,4.133413517140946
9422,3.7371797532019544
9423,3.5358958023643456
9424,3.1270474037149545
9425,3.8968879139135186
9426,3.4769450618881077
9427,3.9927826941711615
9428,3.765528277943263
9429,3.24850362285425
9430,3.3113880789096966
9431,3.3380306494129837
9432,3.980550302490311
9433,3.914429593184148
9434,3.7766183191793203
9435,3.6555766453023133
9436,3.72864802386115
9437,3.6791046029491477
9438,3.740190196125923
9439,3.9584502874096454
9440,3.393475743828666
9441,4.233360526471139
9442,3.656261660135602
9443,4.09103448176755
9444,4.031165393726273
9445,4.091109222000083
9446,4.652081788334472
9447,3.2850171716976857
9448,3.9053161730412493
9449,4.212331356510848
9450,2.9652033324023392
9451,4.471313849054688
9452,4.441070916038888
9453,3.9962441753966056
9454,4.048616692703341
9455,3.917401923322763
9456,3.84342539655419
9457,4.165541054341777
9458,4.17619613480807
9459,3.8155766438500827
9460,4.090046021064149
9461,3.147417756088523
9462,4.170249855677458
9463,3.821169787553293
9464,4.07632474514423
9465,4.10239268605927
9466,3.3014783107264583
9467,4.078378985510863
9468,4.1723358770515215
9469,4.082373716676867
9470,3.7721944211262124
9471,3.145455594830737
9472,4.101182042734787
9473,3.6019585550513824
9474,4.381001979924456
9475,3.573634677984055
9476,4.355993328304414
9477,4.615191642577004
9478,3.2109267626704816
9479,3.7486846582279343
9480,4.072972824182223
9481,3.04872615151822
9482,4.222577291067223
9483,3.7296383185048416
9484,4.577289818036942
9485,3.781156320823863
9486,4.277049436098508
9487,3.200954751039921
9488,4.288999030502433
9489,3.6298619926501887
9490,4.2964994924378415
9491,4.235999048608245
9492,3.6648838968679986
9493,3.723873840290988
9494,2.8263977070058086
9495,4.506785862736408
9496,3.2710884198563077
9497,3.854217797270217
9498,4.101410862036483
9499,3.092291389822794
9500,3.7523692384636185
9501,3.8252152939020694
9502,4.2548711833217725
9503,4.197240197837472
9504,3.7924771673546553
9505,4.56163455702125
9506,3.559106828254377
9507,3.7899996213726896
9508,3.5263097705354927
9509,3.469182711694377
9510,4.050850628377522
9511,3.8735956946587184
9512,4.104359792322965
9513,3.9133309577888373
9514,3.799105341360889
9515,4.190836821335022
9516,4.219303278247379
9517,3.176330253884527
9518,3.8695674563696345
9519,4.022087404460019
9520,3.933943950574018
9521,3.7926158710007343
9522,3.8573312569336826
9523,3.64125665463962
9524,3.6627620684339774
9525,2.6772369241301046
9526,3.626615412920048
9527,3.489950128508122
9528,3.178987913730514
9529,3.8422082254074894
9530,4.346388815917708
9531,4.042930447789703
9532,3.0552661588340584
9533,3.35297081809751
9534,3.0978409015060264
9535,2.8849120721260193
9536,4.1463653058427195
9537,3.7209578357044233
9538,4.052626069935011
9539,3.794388880039449
9540,3.011507518351885
9541,3.3669070295650867
9542,4.405793542285524
9543,3.6487212818253876
9544,3.2101127942103926
9545,3.7982943001394958
9546,4.1226640416876705
9547,3.412693992752166
9548,4.105273048412927
9549,3.14263985743802
9550,4.2700023127643005
9551,3.5944647505534784
9552,3.8552942902624476
9553,4.513830212704723
9554,3.623490335458654
9555,4.004071681682872
9556,3.298850201121688
9557,2.8190937275367127
9558,3.6501144916450876
9559,4.165507434567316
9560,3.310758791887814
9561,4.550903285077693
9562,4.139150483492605
9563,4.202296528303246
9564,3.318809691839064
9565,4.514863615032015
9566,4.445990573357959
9567,3.81410569732532
9568,4.1466481050891435
9569,4.138269094448269
9570,3.9409631849993483
9571,4.134245955359237
9572,4.020909906812678
9573,3.4904472224619334
9574,3.7267602205330084
9575,4.19991859624837
9576,4.354864759017994
9577,4.078101628010948
9578,3.664592788387943
9579,3.9919384219110228
9580,4.474786891473938
9581,4.252240523582889
9582,3.4362889215715344
9583,3.927175239125919
9584,3.632355551858632
9585,4.335969376346155
9586,3.523068967628385
9587,3.58005944757325
9588,3.6231274566964378
9589,4.252187758302651
9590,4.420351019315915
9591,3.4519996813806015
9592,3.504453872665532
9593,3.828839056004285
9594,3.8287586668402795
9595,4.0767184551821245
9596,3.9657679249526994
9597,3.871835009498577
9598,3.7422064106676522
9599,2.9006917930275513
9600,4.5036378353195285
9601,4.5253101515376075
9602,4.197862452410236
9603,4.312386138049138
9604,3.1659621356252785
9605,3.7483143670635286
9606,4.208082642079727
9607,3.8088547471882785
9608,3.52226213558942
9609,3.9668913392574363
9610,3.8114205185112042
9611,3.7621364762843115
9612,3.624652572083944
9613,4.237822775025804
9614,3.9214978670239127
9615,4.045134762190811
9616,3.996472625226277
9617,3.561409461207351
9618,3.9891849041022382
9619,3.7436316537913976
9620,3.8012054718092507
9621,3.9679903617734773
9622,3.206530755419271
9623,4.204555443394008
9624,4.359193128350032
9625,4.239099756640904
9626,4.376080293434125
9627,4.31824120444875
9628,4.034906537403761
9629,3.5787804836944788
9630,3.4194179409828704
9631,4.142549355225848
9632,3.892041381036215
9633,4.061552246562922
9634,3.615291587917441
9635,2.914442548263438
9636,3.584710449857396
9637,3.293668108406062
9638,3.8900672323681813
9639,4.0334681162501065
9640,4.270548442167745
9641,4.521480177508984
9642,3.6861975790107873
9643,3.7506723642359754
9644,4.189758809527726
9645,3.1479867733043405
9646,4.240567865672404
9647,3.607278773476555
9648,3.8461210458921578
9649,4.689074075513836
9650,3.678719366245649
9651,4.289763874039358
9652,4.16868070370585
9653,3.6841401174744055
9654,3.7232357685071453
9655,3.8069690324622067
9656,3.7874793999073204
9657,4.154932359185458
9658,4.1819720503069515
9659,3.8064960101957555
9660,4.135881786424955
9661,4.371063958717203
9662,4.272864434964196
9663,4.076750613841528
9664,4.090024206143081
9665,4.189467601059981
9666,4.117889100003363
9667,3.715303561624088
9668,4.297684369034725
9669,4.015137000526084
9670,3.7561974423944617
9671,3.694591579877933
9672,3.400181553392372
9673,4.320786187247944
9674,3.8604567227899316
9675,3.534674605781789
9676,4.162324441340346
9677,2.892007005797127
9678,4.335916090215601
9679,3.844404044457786
9680,4.143191091813084
9681,4.175153609375348
9682,3.6202693621600215
9683,4.687362010053081
9684,4.4153647100958535
9685,3.9334443003456925
9686,4.133249620683641
9687,3.6915719134150327
9688,4.475838406788822
9689,3.9920034382722154
9690,3.1380219800292477
9691,4.239027191818744
9692,3.8138746800269443
9693,3.9858497908893806
9694,4.075305809674115
9695,3.6600207825130866
9696,3.5393188554671795
9697,4.7768912343496215
9698,3.9481424445447098
9699,3.733768813988188
9700,4.718332463681757
9701,3.7316256155970935
9702,4.042772870490488
9703,3.6052204874603517
9704,2.839841025837421
9705,4.725963002524475
9706,4.174963132658452
9707,4.136920075651061
9708,3.6804403586443653
9709,4.209465833179388
9710,4.042055427241787
9711,4.41138491960089
9712,3.0852180287545687
9713,3.8829681739427233
9714,3.459177312298131
9715,3.670635288439299
9716,3.8724275185220263
9717,3.7569606773160653
9718,3.437324191103691
9719,4.581745061577131
9720,3.950621480101057
9721,4.1560692106216015
9722,4.17537232710298
9723,3.4361423644418125
9724,4.265366955663703
9725,3.689349112942601
9726,3.3769822097537503
9727,2.9922872356825105
9728,3.3410063533978995
9729,3.216187090687067
9730,3.8100212785075303
9731,3.873364846656401
9732,3.9060658229363776
9733,3.876530875574758
9734,3.983940243968953
9735,4.127852753013478
9736,3.8164279750561834
9737,3.7862020032251857
9738,3.967808687106814
9739,3.7505187337844275
9740,4.7825734061493055
9741,4.072841257165266
9742,3.4514742752915115
9743,3.5338077416972395
9744,3.7981607724750006
9745,4.075183393386935
9746,3.658531685857137
9747,3.5815309286448156
9748,4.4328078456673214
9749,4.298063166726065
9750,2.7924478489937155
9751,3.6375502970120888
9752,4.170916603813218
9753,3.646866618926122
9754,4.5321609818205495
9755,3.6161558654132184
9756,4.37857668069992
9757,4.342354211154361
9758,3.795158812292403
9759,4.170273397234035
9760,4.085094380296842
9761,4.358814367964079
9762,4.437972435900788
9763,4.757011564781049
9764,3.7902241705971083
9765,3.8159018918788594
9766,3.3976307245031014
9767,4.33726856959936
9768,4.023469588465614
9769,3.430028651308397
9770,4.203601509051008
9771,3.97291294701268
9772,3.7563501809280027
9773,3.3672303011951676
9774,3.376169747015867
9775,3.1558684362861906
9776,4.04677027495784
9777,4.047434546550898
9778,3.9549626261885282
9779,4.432863179215067
9780,3.5132127263305515
9781,4.054014992251119
9782,4.072257048315229
9783,3.63989971180825
9784,3.9369149855707235
9785,3.9388814711809292
9786,3.4021123643154336
9787,3.337376294873646
9788,3.503068942882705
9789,4.699027734657116
9790,3.908452954771013
9791,3.3740732107775657
9792,3.787964686033616
9793,2.9886652732808052
9794,3.9168519695799238
9795,4.132968783944259
9796,3.4930994787267187
9797,3.0743750572050894
9798,4.306680770601536
9799,3.844955645850381
9800,3.7248380956607514
9801,3.5798309271986186
9802,4.2298353461106295
9803,4.402775984095246
9804,3.844315889396789
9805,3.674362431991848
9806,4.475038428550713
9807,4.523840757691417
9808,4.2068678904941805
9809,4.263641946186738
9810,4.166167717924587
9811,3.6314454506033913
9812,4.754686267463186
9813,3.860510526993388
9814,3.7352218265053847
9815,3.7461774378800845
9816,3.817857716060837
9817,4.109464098293898
9818,3.6945942352499292
9819,4.15160954598094
9820,3.7338597170101533
9821,3.90780789903204
9822,4.015277299042529
9823,3.5316076565987675
9824,3.333052220686867
9825,3.991239268048778
9826,4.141457633682307
9827,3.9941492567017547
9828,4.1469851455979185
9829,4.107851758418802
9830,3.553463135936888
9831,4.225667875696824
9832,4.048572626765259
9833,3.8373335509162776
9834,4.507175739598387
9835,4.657528024764455
9836,3.9198423708851275
9837,3.872953516822899
9838,4.907663217254951
9839,3.1895285043576043
9840,4.31270793638732
9841,3.1889433154405564
9842,3.995737156940576
9843,4.38044744509358
9844,4.12509901756968
9845,3.7849387784432738
9846,3.6043819775328343
9847,3.503867478276058
9848,4.1738786806239245
9849,3.97665253587303
9850,4.3626310659480705
9851,4.312203532342702
9852,4.432940040045722
9853,3.1938928693031547
9854,3.331914827538945
9855,3.6710713608905925
9856,3.7832236270025525
9857,4.426019963577522
9858,3.7470072310943454
9859,4.152831881266424
9860,3.798257122292897
9861,4.232427182684928
9862,4.275479998037644
9863,4.007567906871414
9864,3.879041187893071
9865,3.646027400691644
9866,3.4064404148349112
9867,3.407886689155829
9868,3.585774872253234
9869,4.249766528413106
9870,4.574216455766688
9871,4.324216383449283
9872,4.195845055833711
9873,3.5684673145546673
9874,4.161484589926614
9875,4.271175909843469
9876,3.639744696910518
9877,4.062590044577382
9878,4.537671862584329
9879,3.889138925748541
9880,4.207401943774889
9881,3.8777918432601695
9882,3.951896775160215
9883,3.58886045206418
9884,4.288258790641379
9885,4.051089691383835
9886,3.7851597123319065
9887,4.256650531259017
9888,3.925591018405619
9889,3.8150565911897405
9890,4.473382961146188
9891,3.3321599265112667
9892,4.087765181732465
9893,4.406135468275693
9894,4.011434613184592
9895,4.061406685670447
9896,3.822695485186121
9897,3.942136337747277
9898,3.398951878023204
9899,4.324927782782979
9900,3.4946382637149336
9901,3.6851496300086874
9902,2.9726069925562504
9903,4.159599584833683
9904,3.142736634987632
9905,3.9758230937815986
9906,3.979641100892552
9907,4.229214844069572
9908,3.9701558615816896
9909,3.821703317301631
9910,4.57914212146801
9911,3.51778863170484
9912,4.665230818214159
9913,4.355245751779206
9914,3.63587690637249
9915,4.308239055659697
9916,4.041403874700867
9917,3.2515254993106533
9918,3.7073649351545725
9919,4.157583425359098
9920,3.792329420757019
9921,4.058261647058863
9922,3.573332322340514
9923,4.021751394606284
9924,3.5791639694860518
9925,3.6753191320548146
9926,3.5301800613413583
9927,3.835924873993183
9928,3.568466833579783
9929,3.8956433139780424
9930,4.016156566083451
9931,3.8416154624002905
9932,3.897467517155294
9933,3.8210631874096657
9934,3.332450916647238
9935,2.5909579641172837
9936,4.091793562603771
9937,4.332694617206972
9938,4.653784381722346
9939,3.893113159999162
9940,4.227608192968443
9941,3.3975553651045733
9942,3.779680884055014
9943,4.082899422929188
9944,3.6853946311488928
9945,4.599722669219733
9946,3.1288075739513848
9947,4.0075872545680005
9948,2.923594662613694
9949,4.460837770509161
9950,3.502099201363283
9951,3.352015494722013
9952,4.309250521597635
9953,3.9057437093277185
9954,3.0429623586664682
9955,4.0559372056191005
9956,4.277456340121694
9957,4.24287944561316
9958,3.939082894269289
9959,4.488397620211153
9960,3.6766595369074544
9961,4.159805063640551
9962,4.650422837362964
9963,3.0662735414041964
9964,4.273349267161851
9965,4.119023637824661
9966,4.009271370815594
9967,4.293053706370777
9968,3.904984828188014
9969,4.7771597007019375
9970,2.734082705060463
9971,3.921528062194296
9972,4.596381835201837
9973,3.4266142120138707
9974,3.7088783601619557
9975,4.073090567839242
9976,3.8744888790671173
9977,4.15717753660988
9978,3.0924667865377686
9979,3.95026671686619
9980,4.0319676217570715
9981,4.109468887357965
9982,3.7771893088692403
9983,3.974454821383302
9984,3.5470506886660753
9985,4.2559131670106645
9986,3.012532531583117
9987,4.449327437052633
9988,3.2080772997122207
9989,3.0564971170640254
9990,4.238022142067548
9991,3.716653065788922
9992,3.903478320470063
9993,3.5584021060119286
9994,3.4502292130748007
9995,3.849601662837156
9996,3.9890029588652736
9997,4.055267084580888
9998,3.848041857269107
9999,3.714970663501637
10000,4.406068785084425
10001,4.4034024950414015
10002,4.009731460669042
10003,3.8106088522669084
10004,4.132555588117581
10005,3.6521014269766328
10006,4.019753245321248
10007,2.6413159693241064
10008,4.17146455584409
10009,4.430813692009149
10010,3.568103757467205
10011,3.7799651851383875
10012,3.9308891704062674
10013,3.6440591483341214
10014,3.5167252497545167
10015,4.626234230407222
10016,3.3539608883047336
10017,3.2904785438114033
10018,3.0581744887738074
10019,3.1263319701572208
10020,3.6786755411264647
10021,4.478033840498917
10022,4.447249651690322
10023,3.8385171550073247
10024,3.67710509318298
10025,3.6154552789502317
10026,4.116062417025605
10027,3.7183450816128505
10028,3.8221121853426503
10029,4.758422372515414
10030,3.7688662906165824
10031,3.8569208333245397
10032,3.3773567967536806
10033,3.9963197189169586
10034,4.157112945945949
10035,3.986860250957511
10036,3.939466237256364
10037,4.386189136872655
10038,3.3056591483420052
10039,4.215563633996364
10040,4.181914283692005
10041,4.4483834612148705
10042,3.8505440896458842
10043,3.9835032785731928
10044,4.071436009356569
10045,4.325937246721004
10046,4.719710784722592
10047,3.6308580225445195
10048,3.8105353956960717
10049,4.647611142912481
10050,3.2164023786341467
10051,4.25883178655444
10052,4.279824522584585
10053,3.933790475071146
10054,2.7103183970074554
10055,2.91143674740983
10056,4.321012973210162
10057,3.8473605112083975
10058,4.601715103335638
10059,3.347291318376478
10060,4.319086229715562
10061,4.213919231025781
10062,3.85355294482264
10063,3.821171639486204
10064,3.5515223483853697
10065,3.818911007799687
10066,3.963870402050203
10067,3.560955752319928
10068,3.9694568711401548
10069,3.7140092285475723
10070,3.5888920069563484
10071,4.185666974694039
10072,3.826606079903173
10073,3.8530295934025003
10074,4.103222472558176
10075,3.4645740916618637
10076,3.8409806620070874
10077,4.055715598877069
10078,3.932109404660169
10079,3.93932431673455
10080,3.815737431781103
10081,4.180429325048568
10082,4.070910351025767
10083,3.7611581929810693
10084,3.377021538832842
10085,3.756532257060738
10086,4.407131556136841
10087,4.726371438315725
10088,4.25730391823625
10089,2.987195613596111
10090,3.912581056449958
10091,4.426300075606096
10092,3.5720196788347005
10093,3.840660773870046
10094,4.285551974212928
10095,3.930513200826808
10096,3.7108286160960287
10097,3.6933954933180972
10098,4.629177421025253
10099,3.226866632358333
10100,3.4004768298084063
10101,3.2127479750710894
10102,4.240912863913051
10103,3.951304550855861
10104,3.9851092727268
10105,4.007449172823982
10106,3.8375609192422617
10107,3.4117002792761273
10108,4.076199617196478
10109,3.7019442395680993
10110,4.152048946741568
10111,4.030873406425272
10112,4.03392631219636
10113,4.014116036524563
10114,3.1599112893999397
10115,4.444844645565552
10116,3.3435500739236605
10117,4.606443892251393
10118,3.7744392857081572
10119,3.604320674648041
10120,3.619096074063578
10121,4.3364851076226625
10122,4.006944345439487
10123,3.754821092850835
10124,3.6638505918294904
10125,2.0186446923102466
10126,3.683820965163474
10127,3.6771029414840832
10128,3.7865276725003794
10129,3.891210575050128
10130,4.075460540958899
10131,4.262489327998168
10132,4.249409548004154
10133,3.7167387276552564
10134,2.918337638533792
10135,3.967049911479945
10136,4.318346356874509
10137,3.378599701781733
10138,3.9128821628685144
10139,4.107686253428702
10140,4.48189297870015
10141,3.844494785316032
10142,3.1648262262721185
10143,4.521793720805427
10144,3.86457142628816
10145,4.04712678194709
10146,3.998613625779561
10147,4.402171687331205
10148,3.8973392472696475
10149,4.143389921655784
10150,3.425851601784207
10151,4.520048270481928
10152,3.8157721830019544
10153,3.81673769899328
10154,4.217892305210178
10155,3.618433838526663
10156,3.884958321034217
10157,3.9843114020568393
10158,4.1583911974623575
10159,3.9381110254428435
10160,2.7140475617456423
10161,4.182933946503071
10162,4.5607386581017195
10163,4.098011351844522
10164,3.257874352539565
10165,4.822185551427081
10166,3.4752540085101344
10167,3.154020266024899
10168,3.6258101048977585
10169,3.175218360992768
10170,3.652158302172049
10171,3.838409668256606
10172,3.733361345882329
10173,4.321861831103944
10174,4.204407371398604
10175,4.073659107601046
10176,3.530875609655392
10177,4.101624576169642
10178,3.501985264999385
10179,3.6539642012627125
10180,4.291405300911387
10181,3.9403830456920472
10182,4.379921369008008
10183,3.7011919269622884
10184,4.158412309636308
10185,4.55897744121975
10186,4.317134526782043
10187,4.002059282352319
10188,3.9888280357937855
10189,3.8510047239536807
10190,4.380710653606452
10191,3.8291749362837
10192,3.7544050724192966
10193,4.243916436731247
10194,4.0739962887456045
10195,4.256642595342771
10196,4.075868958128506
10197,4.5091585677751835
10198,3.6809222028678783
10199,3.9298750349196636
10200,4.762626062076615
10201,4.104708150335515
10202,3.739034835106536
10203,4.281645145502759
10204,4.4771414323376
10205,3.9509856116084157
10206,3.593972907711195
10207,3.8633895853278846
10208,4.4745339645755084
10209,3.1522255542939317
10210,3.3037202945543345
10211,3.8198692208856557
10212,4.2990358125659105
10213,4.272579648589229
10214,3.9512424022724932
10215,4.038943917252077
10216,3.712540988493469
10217,3.6664680363227684
10218,4.365086918322026
10219,3.6797879828236004
10220,4.045569078825985
10221,3.839857209080114
10222,4.08821889418363
10223,3.688625682404804
10224,3.438568020413583
10225,3.7614264836477926
10226,3.757958670394987
10227,3.684173984977348
10228,3.4988464304407225
10229,3.857379925275823
10230,4.055815782271862
10231,3.995008062668874
10232,4.220129134919853
10233,3.6133520019792833
10234,3.8524013232714145
10235,3.3757723883544717
10236,4.497012481415253
10237,3.3477228218980994
10238,3.877870813298019
10239,4.315982232691649
10240,3.211938225421614
10241,4.415106521384015
10242,3.898855569773323
10243,4.0828463712304695
10244,3.7387638746967102
10245,4.23296835632116
10246,4.588561938692855
10247,4.525998367132003
10248,3.878205168641969
10249,4.022414400501722
10250,3.291369430301965
10251,3.701280178169439
10252,4.118269804342139
10253,4.002527612450167
10254,3.737957267968603
10255,4.273912362447492
10256,3.851248742010907
10257,4.343968352575631
10258,4.37359081030924
10259,3.910413068669361
10260,4.000341876904981
10261,3.5484425058729467
10262,3.70881024757132
10263,3.334099812001959
10264,4.146741967949453
10265,3.691577709561951
10266,3.8526890411630625
10267,3.7487881983020213
10268,4.102427271879153
10269,4.350111215911772
10270,3.2606547893855886
10271,2.8640121548130777
10272,4.028873473551966
10273,3.935497537727115
10274,3.712841109684038
10275,3.7348972859128864
10276,4.337594389455202
10277,4.666875935671062
10278,4.231371234340245
10279,4.009021390130416
10280,4.121240928520502
10281,4.3841220602588375
10282,3.8034539607345246
10283,3.8603579374311585
10284,4.2181227735239695
10285,4.743693001350318
10286,4.569415855470962
10287,3.3335912776408487
10288,4.129996500943098
10289,4.46065091236578
10290,3.5553870728355244
10291,4.041870027173151
10292,3.852958884460107
10293,3.710339032915016
10294,3.946226511159879
10295,4.376986151035164
10296,3.9456010922641798
10297,3.523146267854583
10298,3.4245451175904087
10299,4.23210243705855
10300,3.794304708221207
10301,4.248571167253504
10302,4.018135529926974
10303,3.3723544551108198
10304,4.2108330632744995
10305,4.362988496897057
10306,3.3435296452171506
10307,3.658656597261932
10308,4.0456413486451135
10309,4.045204982556071
10310,3.0132587375731648
10311,3.8531355561195224
10312,3.5014179601311977
10313,4.09313122372918
10314,4.425625026509674
10315,3.912180462551996
10316,4.02468592053914
10317,3.7878401290714807
10318,3.5742569370962043
10319,4.369251595638856
10320,3.9130280601043315
10321,3.75114774207098
10322,4.261935490939223
10323,4.226979364288842
10324,4.4581096442253525
10325,4.0661680565633365
10326,3.6419204029660026
10327,3.592373715312405
10328,4.174588754804717
10329,3.452292288284254
10330,3.9284960317113002
10331,3.8356229254829133
10332,3.9893967918601883
10333,3.799562694902246
10334,3.860885068754483
10335,4.428294568301417
10336,3.819768062017439
10337,4.404276292346406
10338,2.9007081161656263
10339,4.45764561775446
10340,3.87685056161316
10341,4.625124248453116
10342,3.7445408311586723
10343,4.476292879957695
10344,3.0462130219187857
10345,3.347491320205816
10346,3.812357759814639
10347,3.913060945959346
10348,3.1950518390379017
10349,4.0400001842688855
10350,3.422450412831743
10351,3.190997453805017
10352,3.961346926950773
10353,3.4669591620720595
10354,4.295771408115838
10355,3.4546700339548604
10356,3.1693431830698335
10357,3.776340546598805
10358,4.441415360616311
10359,2.910399487560422
10360,4.217004497070093
10361,4.090758441557897
10362,3.497268068618939
10363,3.62792108207612
10364,3.985979374369398
10365,3.6903136136992494
10366,2.8284957942222158
10367,3.162895490649727
10368,3.4632851375656295
10369,3.866411223013957
10370,4.070291833420373
10371,3.753988302005635
10372,4.34625705604412
10373,4.217251043383982
10374,3.7266082241626752
10375,3.998817918225522
10376,3.897744364102233
10377,4.2280846118623785
10378,3.324634045781239
10379,4.174283163794183
10380,4.0928301383809895
10381,4.6705717141874
10382,4.130632776635682
10383,4.073867455788204
10384,3.6863475436930995
10385,4.164124045453345
10386,3.3371479386672767
10387,4.669676818924529
10388,3.8359698347680355
10389,3.8328392717100015
10390,2.852837187424821
10391,2.606982008098556
10392,3.5963418908359603
10393,4.188650327479564
10394,4.148755886185954
10395,3.8750732442451574
10396,3.9273300171264367
10397,4.240071319610077
10398,2.6980298065190262
10399,3.528786961246269
10400,3.567850976644656
10401,4.669907841916814
10402,4.2520405596836275
10403,4.703999886417548
10404,4.462525993486271
10405,4.297112992862346
10406,4.217164133217368
10407,3.522496408087086
10408,3.4977196085731
10409,4.164205365746085
10410,3.5785909241801765
10411,3.981960911740983
10412,4.122465735007431
10413,3.327791202753065
10414,4.117820437905861
10415,3.788996266447289
10416,3.7510060725991647
10417,2.906418188336701
10418,4.265612139212945
10419,3.617790327948105
10420,4.075809566139414
10421,3.8157920555944296
10422,3.4546217273026922
10423,3.5406952458971785
10424,3.8379406713047937
10425,3.6071702809874413
10426,3.5429234558015508
10427,4.378163584280128
10428,2.8113618946142047
10429,4.090676467938418
10430,3.8855401068955344
10431,3.640493604978002
10432,4.34628731438019
10433,4.094618813452948
10434,4.429915639306766
10435,4.167614003072616
10436,4.317867472747117
10437,3.8120591468147333
10438,4.189341062125449
10439,3.8803406307537456
10440,3.6462641945219234
10441,3.9109913931811775
10442,4.038023080660857
10443,3.8133501682237876
10444,3.425051736012645
10445,4.049866474337306
10446,3.929890093900274
10447,3.585939732405853
10448,4.269752411937809
10449,4.5803431736672024
10450,4.136064381016074
10451,3.4643308684508183
10452,4.0227330792957945
10453,3.547228779207556
10454,4.73360112206991
10455,3.8623879443460467
10456,4.364587198276703
10457,4.652826471520618
10458,4.5882951631647035
